pid,night_number,episode_index,train_index,cue_index,cue_type,took_place,epoch_sec,event_time_boston,volume,arousal_detected
989102553716,2,0,0,11,induction,True,14671,02:59:50,0.15,False
989102553716,2,0,0,12,induction,True,14674,02:59:53,0.2,False
989102553716,2,0,0,13,induction,True,14677,02:59:56,0.25,False
989102553716,2,0,0,14,induction,True,14680,02:59:59,0.3,False
989102553716,2,0,0,15,induction,True,14683,03:00:02,0.35,False
989102553716,2,0,0,16,induction,True,14686,03:00:05,0.4,False
989102553716,2,0,0,17,induction,True,14689,03:00:08,0.45,False
989102553716,2,0,0,18,induction,True,14692,03:00:11,0.5,False
989102553716,2,0,0,19,induction,True,14695,03:00:14,0.55,False
989102553716,2,0,0,20,induction,True,14698,03:00:17,0.6,False
989102553716,2,0,0,21,induction,True,14701,03:00:20,0.65,False
989102553716,2,0,0,22,induction,True,14704,03:00:23,0.7,False
989102553716,2,0,0,23,induction,True,14707,03:00:26,0.75,False
989102553716,2,0,0,24,induction,True,14710,03:00:29,0.8,False
989102553716,2,0,0,25,induction,True,14713,03:00:32,0.85,False
989102553716,2,0,0,26,induction,True,14716,03:00:35,0.9,False
989102553716,2,0,0,27,induction,True,14719,03:00:38,0.95,False
989102553716,2,0,0,28,induction,True,14722,03:00:41,1,False
989102553716,2,0,1,,disruptive,False,14725,03:00:44,,
989102553716,2,0,1,0,induction,True,14842,03:02:41,0,False
989102553716,2,1,0,,disruptive,False,15145,03:07:44,,
989102553716,2,1,0,0,induction,True,15262,03:09:41,0,False
989102553716,2,1,0,1,induction,True,15265,03:09:44,0.01,False
989102553716,2,1,0,2,induction,True,15268,03:09:47,0.02,False
989102553716,2,1,0,3,induction,True,15271,03:09:50,0.03,False
989102553716,2,1,0,4,induction,True,15274,03:09:53,0.04,False
989102553716,2,1,0,5,induction,True,15277,03:09:56,0.05,False
989102553716,2,1,0,6,induction,True,15280,03:09:59,0.06,False
989102553716,2,1,0,7,induction,True,15283,03:10:02,0.07,False
989102553716,2,1,0,8,induction,True,15286,03:10:05,0.08,False
989102553716,2,1,0,9,induction,True,15289,03:10:08,0.09,False
989102553716,2,1,0,10,induction,True,15292,03:10:11,0.1,False
989102553716,2,1,0,11,induction,True,15295,03:10:14,0.15,False
989102553716,2,1,0,12,induction,True,15298,03:10:17,0.2,False
989102553716,2,6,0,,disruptive,False,15496,03:13:35,,
989102553716,2,6,0,0,induction,True,15613,03:15:32,0,False
989102553716,2,6,0,1,induction,True,15616,03:15:35,0.01,False
989102553716,2,6,0,2,induction,True,15619,03:15:38,0.02,False
989102553716,2,6,0,3,induction,True,15622,03:15:41,0.03,False
989102553716,2,6,0,4,induction,True,15625,03:15:44,0.04,False
989102553716,2,6,0,5,induction,True,15628,03:15:47,0.05,False
989102553716,2,6,0,6,induction,True,15631,03:15:50,0.06,False
989102553716,2,6,0,7,induction,True,15634,03:15:53,0.07,False
989102553716,2,6,0,8,induction,True,15637,03:15:56,0.08,False
989102553716,2,6,0,9,induction,True,15640,03:15:59,0.09,False
989102553716,2,6,0,10,induction,True,15643,03:16:02,0.1,False
989102553716,2,6,0,11,induction,True,15646,03:16:05,0.15,False
989102553716,2,6,0,12,induction,True,15649,03:16:08,0.2,False
989102553716,2,6,0,13,induction,True,15652,03:16:11,0.25,False
989102553716,2,6,0,14,induction,True,15655,03:16:14,0.3,False
989102553716,2,6,0,15,induction,True,15658,03:16:17,0.35,False
989102553716,2,6,0,16,induction,True,15661,03:16:20,0.4,False
989102553716,2,6,0,17,induction,True,15664,03:16:23,0.45,False
989102553716,2,6,0,18,induction,True,15667,03:16:26,0.5,False
989102553716,2,6,0,19,induction,True,15670,03:16:29,0.55,False
989102553716,2,6,0,20,induction,True,15673,03:16:32,0.6,False
989102553716,2,6,0,21,induction,True,15676,03:16:35,0.65,False
989102553716,2,6,0,22,induction,True,15679,03:16:38,0.7,False
989102553716,2,6,0,23,induction,True,15682,03:16:41,0.75,True
989102553716,2,16,0,,disruptive,False,16302,03:27:01,,
989102553716,2,16,0,0,induction,True,16419,03:28:58,0,False
989102553716,13,13,0,,disruptive,True,15466,06:12:14,,
989102553716,13,13,0,0,induction,True,15583,06:14:11,0,False
989102553716,13,19,0,,disruptive,True,16926,06:36:34,,
989102553716,13,19,0,0,induction,True,17043,06:38:31,0,False
989102553716,13,19,0,1,induction,True,17046,06:38:34,0.01,False
989102553716,13,19,0,2,induction,True,17049,06:38:37,0.02,False
989102553716,13,19,0,3,induction,True,17052,06:38:40,0.03,False
989102553716,13,19,0,4,induction,True,17055,06:38:43,0.04,False
989102553716,13,19,0,5,induction,True,17058,06:38:46,0.05,False
989102553716,13,19,0,6,induction,True,17061,06:38:49,0.06,False
989102553716,13,19,0,7,induction,True,17064,06:38:52,0.07,False
989102553716,13,19,0,8,induction,True,17067,06:38:55,0.08,False
989102553716,13,19,0,9,induction,True,17070,06:38:58,0.09,False
989102553716,13,19,0,10,induction,True,17073,06:39:01,0.1,False
989102553716,13,19,0,11,induction,True,17076,06:39:04,0.15,False
989102553716,13,19,0,12,induction,True,17079,06:39:07,0.2,False
989102553716,13,19,0,13,induction,True,17082,06:39:10,0.25,False
989102553716,13,19,0,14,induction,True,17085,06:39:13,0.3,False
989102553716,13,19,0,15,induction,True,17088,06:39:16,0.35,False
989102553716,13,19,0,16,induction,True,17091,06:39:19,0.4,False
989102553716,13,19,0,17,induction,True,17094,06:39:22,0.45,False
989102553716,9,40,0,,disruptive,False,19940,06:48:45,,
989102553716,9,40,0,0,induction,True,20057,06:50:42,0,False
989102553716,9,48,0,,disruptive,False,23792,07:52:57,,
989102553716,9,48,0,0,induction,True,23909,07:54:54,0,False
989102553716,9,71,0,,disruptive,False,24605,08:06:30,,
989102553716,9,71,0,0,induction,True,24722,08:08:27,0,False
989102553716,9,74,0,,disruptive,False,25449,08:20:34,,
989102553716,9,74,0,0,induction,True,25566,08:22:31,0,False
989102553716,9,74,0,1,induction,True,25571,08:22:36,0.01,False
989102553716,9,74,0,2,induction,True,25575,08:22:40,0.02,False
989102553716,9,74,0,3,induction,True,25579,08:22:44,0.03,False
989102553716,9,74,0,4,induction,True,25583,08:22:48,0.04,False
989102553716,9,74,0,5,induction,True,25587,08:22:52,0.05,False
989102553716,9,74,0,6,induction,True,25591,08:22:56,0.06,False
989102553716,9,74,0,7,induction,True,25595,08:23:00,0.07,False
989102553716,9,74,0,8,induction,True,25599,08:23:04,0.08,False
989102553716,9,74,0,9,induction,True,25603,08:23:08,0.09,False
989102553716,9,74,0,10,induction,True,25607,08:23:12,0.1,False
989102553716,9,74,0,11,induction,True,25611,08:23:16,0.15,True
989102553716,9,75,0,,disruptive,False,26038,08:30:23,,
989102553716,9,75,0,0,induction,True,26155,08:32:20,0,False
989422303806,1,0,0,,disruptive,False,22108,06:03:09,,
989422303806,1,0,0,0,induction,True,22228,06:05:09,0,False
989422303806,1,0,0,1,induction,True,22231,06:05:12,0.01,False
989422303806,1,0,0,2,induction,True,22234,06:05:15,0.02,False
989422303806,1,0,0,3,induction,True,22237,06:05:18,0.03,False
989422303806,1,0,0,4,induction,True,22240,06:05:21,0.04,False
989422303806,1,0,0,5,induction,True,22243,06:05:24,0.05,False
989422303806,1,0,0,6,induction,True,22246,06:05:27,0.06,False
989422303806,1,0,0,7,induction,True,22249,06:05:30,0.07,False
989422303806,1,0,0,8,induction,True,22252,06:05:33,0.08,False
989422303806,1,0,0,9,induction,True,22255,06:05:36,0.09,False
989422303806,1,0,0,10,induction,True,22258,06:05:39,0.1,False
989422303806,1,0,0,11,induction,True,22261,06:05:42,0.15,False
989422303806,1,0,0,12,induction,True,22264,06:05:45,0.2,False
989422303806,1,0,0,13,induction,True,22267,06:05:48,0.25,False
989422303806,1,0,0,14,induction,True,22270,06:05:51,0.3,False
989422303806,1,0,0,15,induction,True,22273,06:05:54,0.35,False
989422303806,1,0,0,16,induction,True,22276,06:05:57,0.4,False
989422303806,1,0,0,17,induction,True,22279,06:06:00,0.45,True
989422303806,1,1,0,,disruptive,False,22707,06:13:08,,
989422303806,1,1,0,0,induction,True,22827,06:15:08,0,False
989422303806,1,1,0,1,induction,True,22830,06:15:11,0.01,False
989422303806,1,1,0,2,induction,True,22833,06:15:14,0.02,False
989422303806,1,1,0,3,induction,True,22836,06:15:17,0.03,False
989422303806,1,1,0,4,induction,True,22839,06:15:20,0.04,False
989422303806,1,1,0,5,induction,True,22842,06:15:23,0.05,False
989422303806,1,1,0,6,induction,True,22845,06:15:26,0.06,False
989422303806,1,1,0,7,induction,True,22848,06:15:29,0.07,False
989422303806,1,1,0,8,induction,True,22851,06:15:32,0.08,False
989422303806,1,1,0,9,induction,True,22854,06:15:35,0.09,False
989422303806,1,1,0,10,induction,True,22857,06:15:38,0.1,False
989422303806,1,1,0,11,induction,True,22860,06:15:41,0.15,False
989422303806,1,1,0,12,induction,True,22863,06:15:44,0.2,False
989422303806,1,1,0,13,induction,True,22866,06:15:47,0.25,False
989422303806,1,1,0,14,induction,True,22869,06:15:50,0.3,False
989422303806,1,1,0,15,induction,True,22872,06:15:53,0.35,False
989422303806,1,1,0,16,induction,True,22875,06:15:56,0.4,False
989422303806,1,1,0,17,induction,True,22878,06:15:59,0.45,False
989422303806,1,1,0,18,induction,True,22881,06:16:02,0.5,False
989422303806,1,1,0,19,induction,True,22884,06:16:05,0.55,False
989422303806,1,1,0,20,induction,True,22887,06:16:08,0.6,False
989422303806,1,1,0,21,induction,True,22890,06:16:11,0.65,False
989422303806,1,1,0,22,induction,True,22893,06:16:14,0.7,False
989422303806,1,1,0,23,induction,True,22896,06:16:17,0.75,False
989422303806,1,1,0,24,induction,True,22899,06:16:20,0.8,False
989422303806,1,1,0,25,induction,True,22902,06:16:23,0.85,False
989422303806,1,1,0,26,induction,True,22905,06:16:26,0.9,False
989422303806,1,1,0,27,induction,True,22908,06:16:29,0.95,False
989422303806,1,1,0,28,induction,True,22911,06:16:32,1,False
989422303806,1,1,1,,disruptive,False,22914,06:16:35,,
989422303806,1,1,1,0,induction,True,23034,06:18:35,0,False
989422303806,1,1,1,1,induction,True,23037,06:18:38,0.01,False
989422303806,1,1,1,2,induction,True,23040,06:18:41,0.02,False
989422303806,1,1,1,3,induction,True,23043,06:18:44,0.03,False
989422303806,1,1,1,4,induction,True,23046,06:18:47,0.04,False
989422303806,1,1,1,5,induction,True,23049,06:18:50,0.05,False
989422303806,1,1,1,6,induction,True,23052,06:18:53,0.06,False
989422303806,1,1,1,7,induction,True,23055,06:18:56,0.07,True
989422303806,1,2,0,,disruptive,False,23601,06:28:02,,
989422303806,1,2,0,0,induction,True,23721,06:30:02,0,False
989422303806,1,2,0,1,induction,True,23724,06:30:05,0.01,False
989422303806,1,2,0,2,induction,True,23727,06:30:08,0.02,False
989422303806,1,2,0,3,induction,True,23730,06:30:11,0.03,False
989422303806,1,2,0,4,induction,True,23733,06:30:14,0.04,False
989422303806,1,2,0,5,induction,True,23736,06:30:17,0.05,False
989422303806,1,2,0,6,induction,True,23739,06:30:20,0.06,False
989422303806,1,2,0,7,induction,True,23742,06:30:23,0.07,False
989422303806,1,2,0,8,induction,True,23745,06:30:26,0.08,False
989422303806,1,2,0,9,induction,True,23748,06:30:29,0.09,False
989422303806,1,2,0,10,induction,True,23751,06:30:32,0.1,False
989422303806,1,2,0,11,induction,True,23754,06:30:35,0.15,False
989422303806,1,2,0,12,induction,True,23757,06:30:38,0.2,False
989422303806,1,2,0,13,induction,True,23760,06:30:41,0.25,False
989422303806,1,2,0,14,induction,True,23763,06:30:44,0.3,False
989422303806,1,2,0,15,induction,True,23766,06:30:47,0.35,False
989422303806,1,2,0,16,induction,True,23769,06:30:50,0.4,False
989422303806,1,2,0,17,induction,True,23772,06:30:53,0.45,False
989422303806,1,2,0,18,induction,True,23775,06:30:56,0.5,False
989422303806,1,2,0,19,induction,True,23778,06:30:59,0.55,False
989422303806,1,2,0,20,induction,True,23781,06:31:02,0.6,False
989422303806,1,2,0,21,induction,True,23784,06:31:05,0.65,False
989422303806,1,2,0,22,induction,True,23787,06:31:08,0.7,False
989422303806,1,2,0,23,induction,True,23790,06:31:11,0.75,False
989422303806,1,2,0,24,induction,True,23793,06:31:14,0.8,False
989422303806,1,2,0,25,induction,True,23796,06:31:17,0.85,False
989422303806,1,2,0,26,induction,True,23799,06:31:20,0.9,False
989422303806,1,2,0,27,induction,True,23802,06:31:23,0.95,False
989422303806,1,2,0,28,induction,True,23805,06:31:26,1,True
989422303806,1,2,1,,disruptive,False,24107,06:36:28,,
989422303806,1,2,1,0,induction,True,24227,06:38:28,0,False
989422303806,1,2,1,1,induction,True,24230,06:38:31,0.01,False
989422303806,1,2,1,2,induction,True,24233,06:38:34,0.02,False
989422303806,1,2,1,3,induction,True,24236,06:38:37,0.03,False
989422303806,1,2,1,4,induction,True,24239,06:38:40,0.04,False
989422303806,1,2,1,5,induction,True,24242,06:38:43,0.05,False
989422303806,1,2,1,6,induction,True,24245,06:38:46,0.06,False
989422303806,1,2,1,7,induction,True,24248,06:38:49,0.07,False
989422303806,1,2,1,8,induction,True,24251,06:38:52,0.08,False
989422303806,1,2,1,9,induction,True,24254,06:38:55,0.09,False
989422303806,1,2,1,10,induction,True,24257,06:38:58,0.1,False
989422303806,1,2,1,11,induction,True,24260,06:39:01,0.15,False
989422303806,1,2,1,12,induction,True,24263,06:39:04,0.2,False
989422303806,1,2,1,13,induction,True,24266,06:39:07,0.25,False
989422303806,1,2,1,14,induction,True,24269,06:39:10,0.3,False
989422303806,1,2,1,15,induction,True,24272,06:39:13,0.35,False
989422303806,1,2,1,16,induction,True,24275,06:39:16,0.4,False
989422303806,1,2,1,17,induction,True,24278,06:39:19,0.45,True
99223366,1,3,0,,disruptive,False,33609,09:20:34,,
99223366,1,3,0,0,induction,True,33729,09:22:34,0,False
99223366,1,3,0,1,induction,True,33734,09:22:39,0.005,False
99223366,1,3,0,2,induction,True,33739,09:22:44,0.01,False
99223366,1,3,0,3,induction,True,33744,09:22:49,0.015,True
99223366,1,3,1,,disruptive,False,34045,09:27:50,,
99223366,1,3,1,0,induction,True,34165,09:29:50,0,False
99223366,1,3,1,1,induction,True,34170,09:29:55,0.005,False
99223366,1,3,1,2,induction,True,34175,09:30:00,0.01,False
99223366,1,3,2,,disruptive,False,34180,09:30:05,,
99223366,1,3,2,0,induction,True,34300,09:32:05,0,False
99223366,1,4,0,,disruptive,False,36955,10:16:20,,
99223366,1,4,0,0,induction,True,37075,10:18:20,0,True
99223366,1,4,1,,disruptive,False,37376,10:23:21,,
99223366,1,4,1,0,induction,True,37496,10:25:21,0,False
99223366,1,4,1,1,induction,True,37501,10:25:26,0.005,False
99223366,1,4,1,2,induction,True,37506,10:25:31,0.01,True
999252563296,1,0,0,,disruptive,True,23904,05:10:18,,
Solene,1,13,0,,disruptive,True,14644,03:50:13,,
Solene,1,13,0,0,induction,True,14763,03:52:12,0,False
Solene,1,15,0,,disruptive,True,17305,04:34:34,,
Solene,1,15,0,0,induction,True,17424,04:36:33,0,False
Solene,1,15,0,1,induction,True,17429,04:36:38,0.01,False
Solene,1,15,0,2,induction,True,17434,04:36:43,0.02,False
Solene,1,15,0,3,induction,True,17439,04:36:48,0.03,False
Solene,1,15,0,4,induction,True,17444,04:36:53,0.04,False
Solene,1,15,0,5,induction,True,17449,04:36:58,0.05,False
Solene,1,15,0,6,induction,True,17454,04:37:03,0.06,False
Solene,1,15,0,7,induction,True,17459,04:37:08,0.07,False
Solene,1,15,0,8,induction,True,17464,04:37:13,0.08,False
Solene,1,15,0,9,induction,True,17469,04:37:18,0.09,False
Solene,1,15,0,10,induction,True,17474,04:37:23,0.1,False
Solene,1,15,0,11,induction,True,17479,04:37:28,0.11,False
Solene,1,15,0,12,induction,True,17484,04:37:33,0.12,False
Solene,1,15,0,13,induction,True,17489,04:37:38,0.13,False
Solene,1,15,0,14,induction,True,17494,04:37:43,0.14,False
Solene,1,15,0,15,induction,True,17499,04:37:48,0.15,False
Solene,1,15,0,16,induction,True,17504,04:37:53,0.16,False
Solene,1,15,0,17,induction,True,17509,04:37:58,0.17,False
Solene,1,15,0,18,induction,True,17514,04:38:03,0.18,False
Solene,1,15,0,19,induction,True,17519,04:38:08,0.19,False
Solene,1,15,0,20,induction,True,17524,04:38:13,0.2,False
Solene,1,15,0,21,induction,True,17529,04:38:18,0.21,False
Solene,1,15,0,22,induction,True,17534,04:38:23,0.22,False
Solene,1,15,0,23,induction,True,17539,04:38:28,0.23,False
Solene,1,15,0,24,induction,True,17544,04:38:33,0.24,False
Solene,1,15,0,25,induction,True,17549,04:38:38,0.25,False
Solene,1,15,0,26,induction,True,17554,04:38:43,0.26,False
Solene,1,15,0,27,induction,True,17559,04:38:48,0.27,False
Solene,1,15,0,28,induction,True,17564,04:38:53,0.28,False
Solene,1,15,0,29,induction,True,17569,04:38:58,0.29,False
Solene,1,15,0,30,induction,True,17574,04:39:03,0.3,False
Solene,1,15,0,31,induction,True,17579,04:39:08,0.31,False
Solene,1,15,0,32,induction,True,17584,04:39:13,0.32,False
Solene,1,15,0,33,induction,True,17589,04:39:18,0.33,False
Solene,1,15,0,34,induction,True,17594,04:39:23,0.34,False
Solene,1,15,0,35,induction,True,17599,04:39:28,0.35,False
Solene,1,15,0,36,induction,True,17604,04:39:33,0.36,False
Solene,1,15,0,37,induction,True,17609,04:39:38,0.37,False
Solene,1,15,0,38,induction,True,17614,04:39:43,0.38,False
Solene,1,15,0,39,induction,True,17619,04:39:48,0.39,False
Solene,1,15,0,40,induction,True,17624,04:39:53,0.4,False
Solene,1,15,0,41,induction,True,17629,04:39:58,0.41,False
Solene,1,15,0,42,induction,True,17634,04:40:03,0.42,False
Solene,1,15,0,43,induction,True,17639,04:40:08,0.43,False
Solene,1,15,0,44,induction,True,17644,04:40:13,0.44,False
Solene,1,15,0,45,induction,True,17649,04:40:18,0.45,False
Solene,1,15,0,46,induction,True,17654,04:40:23,0.46,False
Solene,1,15,0,47,induction,True,17659,04:40:28,0.47,False
Solene,1,15,0,48,induction,True,17664,04:40:33,0.48,False
Solene,1,15,0,49,induction,True,17669,04:40:38,0.49,False
Solene,1,15,0,50,induction,True,17674,04:40:43,0.5,False
Solene,1,15,0,51,induction,True,17679,04:40:48,0.51,False
Solene,1,15,0,52,induction,True,17684,04:40:53,0.52,False
Solene,1,15,0,53,induction,True,17689,04:40:58,0.53,False
Solene,1,15,0,54,induction,True,17694,04:41:03,0.54,False
Solene,1,15,0,55,induction,True,17699,04:41:08,0.55,False
Solene,1,15,0,56,induction,True,17704,04:41:13,0.56,False
Solene,1,15,0,57,induction,True,17709,04:41:18,0.57,False
Solene,1,15,0,58,induction,True,17714,04:41:23,0.58,False
Solene,1,15,0,59,induction,True,17719,04:41:28,0.59,False
Solene,1,15,0,60,induction,True,17724,04:41:33,0.6,False
Solene,1,15,0,61,induction,True,17729,04:41:38,0.61,False
Solene,1,15,0,62,induction,True,17734,04:41:43,0.62,False
Solene,1,15,0,63,induction,True,17739,04:41:48,0.63,False
Solene,1,15,0,64,induction,True,17744,04:41:53,0.64,False
Solene,1,15,0,65,induction,True,17749,04:41:58,0.65,False
Solene,1,15,0,66,induction,True,17754,04:42:03,0.66,False
Solene,1,15,0,67,induction,True,17759,04:42:08,0.67,False
